frame,video,lm_nose_x,lm_nose_y,lm_nose_z,lm_left_shoulder_x,lm_left_shoulder_y,lm_left_shoulder_z,lm_right_shoulder_x,lm_right_shoulder_y,lm_right_shoulder_z,lm_left_elbow_x,lm_left_elbow_y,lm_left_elbow_z,lm_right_elbow_x,lm_right_elbow_y,lm_right_elbow_z,lm_left_wrist_x,lm_left_wrist_y,lm_left_wrist_z,lm_right_wrist_x,lm_right_wrist_y,lm_right_wrist_z,lm_right_pinky_x,lm_right_pinky_y,lm_right_pinky_z,lm_right_index_x,lm_right_index_y,lm_right_index_z,lm_left_hip_x,lm_left_hip_y,lm_left_hip_z,lm_right_hip_x,lm_right_hip_y,lm_right_hip_z,label
34,IMG_1773.MOV,0.4291602075099945,0.1494784951210022,-0.29535430669784546,0.4801974892616272,0.22857435047626495,-0.12313740700483322,0.39201876521110535,0.2439073920249939,-0.044016968458890915,0.49901631474494934,0.36362889409065247,-0.1982550173997879,0.37532752752304077,0.3552381694316864,-0.10084833949804306,0.454181045293808,0.3705998361110687,-0.3706139624118805,0.3687714636325836,0.3740362823009491,-0.33585426211357117,0.358446329832077,0.37545448541641235,-0.3880082070827484,0.36524125933647156,0.3584405183792114,-0.4018486738204956,0.4624878466129303,0.48193442821502686,-0.02316749095916748,0.41204771399497986,0.48142367601394653,0.02324668876826763,other
35,IMG_1773.MOV,0.42919921875,0.14947542548179626,-0.3003126084804535,0.4802767038345337,0.22857537865638733,-0.12488643825054169,0.39201775193214417,0.24399708211421967,-0.05383690819144249,0.4990556538105011,0.36401569843292236,-0.19825783371925354,0.37517091631889343,0.35617923736572266,-0.10856160521507263,0.4541930854320526,0.37056997418403625,-0.3718949258327484,0.3686205744743347,0.3741799592971802,-0.3371887803077698,0.35888200998306274,0.37548139691352844,-0.3888999819755554,0.3649216890335083,0.3587176203727722,-0.4045989215373993,0.46252331137657166,0.4823562204837799,-0.02223379537463188,0.41204920411109924,0.4820154905319214,0.022307684645056725,other
36,IMG_1773.MOV,0.42917802929878235,0.14951275289058685,-0.3014086186885834,0.48034507036209106,0.22860947251319885,-0.1288810670375824,0.39207494258880615,0.244313582777977,-0.051178909838199615,0.49907371401786804,0.364199161529541,-0.2049368917942047,0.37517011165618896,0.3581638038158417,-0.11469657719135284,0.45374229550361633,0.37043797969818115,-0.37686267495155334,0.3714922070503235,0.3741540014743805,-0.3514639139175415,0.36201709508895874,0.3746413290500641,-0.40290823578834534,0.36763542890548706,0.356656014919281,-0.4143769145011902,0.46258148550987244,0.4825037717819214,-0.022658424451947212,0.4122079014778137,0.48205968737602234,0.022724024951457977,other
37,IMG_1773.MOV,0.42917677760124207,0.14952352643013,-0.2987217903137207,0.48035743832588196,0.2286289632320404,-0.12668319046497345,0.3920751214027405,0.24449527263641357,-0.04968912899494171,0.4990612864494324,0.364208847284317,-0.20127998292446136,0.3750759959220886,0.3584742546081543,-0.11557690054178238,0.45376887917518616,0.37053436040878296,-0.3695405125617981,0.37110739946365356,0.3741583526134491,-0.34946900606155396,0.3616168200969696,0.37428003549575806,-0.40041211247444153,0.36828285455703735,0.3561953902244568,-0.4122336804866791,0.46270063519477844,0.4826074242591858,-0.022103169932961464,0.41238299012184143,0.4823158085346222,0.02216673269867897,other
38,IMG_1773.MOV,0.42917361855506897,0.14950160682201385,-0.2973291277885437,0.4803662598133087,0.22859255969524384,-0.12480397522449493,0.3921193480491638,0.24448132514953613,-0.047743044793605804,0.4990430772304535,0.3642047047615051,-0.19928666949272156,0.3749905526638031,0.3584921061992645,-0.1104845330119133,0.4538508355617523,0.3705143928527832,-0.3644162714481354,0.37096354365348816,0.37214210629463196,-0.34607866406440735,0.3613148033618927,0.37375015020370483,-0.39710184931755066,0.36766067147254944,0.35579004883766174,-0.4092268943786621,0.4627644419670105,0.4826110899448395,-0.02242938056588173,0.41253188252449036,0.48228487372398376,0.022490790113806725,other
39,IMG_1773.MOV,0.42912033200263977,0.14947235584259033,-0.29691341519355774,0.48047715425491333,0.2286384254693985,-0.12448116391897202,0.39212766289711,0.24454359710216522,-0.04738488420844078,0.4993916451931,0.36452215909957886,-0.1991439312696457,0.3749951422214508,0.3592909574508667,-0.10564155876636505,0.4538871943950653,0.3710317313671112,-0.3654332756996155,0.37155601382255554,0.37220436334609985,-0.34039682149887085,0.36301666498184204,0.3730606138706207,-0.3908829092979431,0.3686756193637848,0.3549245595932007,-0.40576717257499695,0.4628337323665619,0.4826783239841461,-0.022437458857893944,0.4126620590686798,0.4824816584587097,0.022498903796076775,other
40,IMG_1773.MOV,0.42912009358406067,0.14947736263275146,-0.2840467095375061,0.48052364587783813,0.22862207889556885,-0.11606714874505997,0.39241406321525574,0.24452291429042816,-0.03943948820233345,0.4993974566459656,0.36450669169425964,-0.1837180107831955,0.37503698468208313,0.3591203987598419,-0.1033698320388794,0.45387712121009827,0.37167754769325256,-0.3482070863246918,0.37243059277534485,0.371845006942749,-0.3363054692745209,0.36273425817489624,0.3724213242530823,-0.3869495689868927,0.36927762627601624,0.3540516197681427,-0.40435361862182617,0.46301260590553284,0.48261797428131104,-0.022452790290117264,0.4130100905895233,0.48247697949409485,0.02251344919204712,other
41,IMG_1773.MOV,0.4292965829372406,0.1495467573404312,-0.29027554392814636,0.48063939809799194,0.22866636514663696,-0.11708299070596695,0.392413467168808,0.24472065269947052,-0.04542715474963188,0.4993991553783417,0.36450275778770447,-0.18378469347953796,0.3750353753566742,0.3594157099723816,-0.10738372057676315,0.45388728380203247,0.3716561198234558,-0.3526756465435028,0.37213951349258423,0.3718852698802948,-0.3403097093105316,0.3623785972595215,0.37198373675346375,-0.3915233314037323,0.36874496936798096,0.3536321818828583,-0.4068557024002075,0.4630584418773651,0.48306626081466675,-0.021972859278321266,0.4130171239376068,0.48300638794898987,0.02203332632780075,other
42,IMG_1773.MOV,0.4292930066585541,0.14965181052684784,-0.28220921754837036,0.4807017743587494,0.22870086133480072,-0.11681663244962692,0.392688125371933,0.24472051858901978,-0.03960786759853363,0.4996287524700165,0.36477774381637573,-0.18447968363761902,0.37506434321403503,0.35742735862731934,-0.09572334587574005,0.45380961894989014,0.3714776933193207,-0.3539556860923767,0.37237563729286194,0.3719176650047302,-0.3213445246219635,0.3622282147407532,0.37191760540008545,-0.3725356161594391,0.3690495789051056,0.35359036922454834,-0.38668787479400635,0.4631507098674774,0.4830283224582672,-0.022396661341190338,0.41314783692359924,0.4829776883125305,0.022454088553786278,other
43,IMG_1773.MOV,0.42938101291656494,0.14980362355709076,-0.27891066670417786,0.4807761311531067,0.2287125140428543,-0.11438467353582382,0.3927161395549774,0.24474917352199554,-0.03675978258252144,0.49962854385375977,0.3647838830947876,-0.1843821257352829,0.3750007748603821,0.3575408458709717,-0.09633491933345795,0.45380544662475586,0.37145960330963135,-0.3553939163684845,0.3724948763847351,0.3713320791721344,-0.32434654235839844,0.36227142810821533,0.371120810508728,-0.3750894367694855,0.36988839507102966,0.35258129239082336,-0.386995404958725,0.4632255733013153,0.48304086923599243,-0.02242080308496952,0.41320663690567017,0.4832121729850769,0.022476157173514366,other
44,IMG_1773.MOV,0.4293604791164398,0.14978273212909698,-0.27447202801704407,0.48082253336906433,0.22868913412094116,-0.11265263706445694,0.39299172163009644,0.2446964979171753,-0.03363579511642456,0.4996296465396881,0.3647800385951996,-0.18379177153110504,0.37501972913742065,0.3552494943141937,-0.09610191732645035,0.4541710317134857,0.3714672327041626,-0.354284405708313,0.37230098247528076,0.3711506426334381,-0.3249111771583557,0.36217308044433594,0.37102481722831726,-0.3757219910621643,0.369719922542572,0.3525938093662262,-0.3870876729488373,0.4634067714214325,0.4830521047115326,-0.022485200315713882,0.4134441018104553,0.4832265079021454,0.022540070116519928,other
45,IMG_1773.MOV,0.42949044704437256,0.14994481205940247,-0.2757071554660797,0.481008380651474,0.22868914902210236,-0.11179237812757492,0.39310896396636963,0.24472619593143463,-0.03373992070555687,0.4996867775917053,0.3647729456424713,-0.18196110427379608,0.37517794966697693,0.3553933799266815,-0.09698282927274704,0.45418015122413635,0.3718542754650116,-0.35288646817207336,0.3721349835395813,0.37117162346839905,-0.32943618297576904,0.36203354597091675,0.37041598558425903,-0.38052332401275635,0.3694900572299957,0.3525342047214508,-0.3916701674461365,0.46344226598739624,0.48345914483070374,-0.02246580272912979,0.41350820660591125,0.4833686053752899,0.022520137950778008,other
46,IMG_1773.MOV,0.4296405017375946,0.15042436122894287,-0.27383723855018616,0.4811215400695801,0.22869040071964264,-0.11173346638679504,0.39343562722206116,0.24478638172149658,-0.031142937019467354,0.49968987703323364,0.36479657888412476,-0.18250760436058044,0.375224769115448,0.3554704189300537,-0.09680765122175217,0.45430564880371094,0.3711179196834564,-0.35467302799224854,0.372726708650589,0.3709917366504669,-0.3291858434677124,0.36369308829307556,0.3700340688228607,-0.380297988653183,0.3700525462627411,0.35219594836235046,-0.3916621804237366,0.46356284618377686,0.4832310974597931,-0.022912699729204178,0.4137600362300873,0.4832528531551361,0.022962205111980438,other
47,IMG_1773.MOV,0.42973583936691284,0.15057188272476196,-0.2722699046134949,0.48115837574005127,0.22863192856311798,-0.10594408214092255,0.3934466540813446,0.24479059875011444,-0.030132470652461052,0.4997398555278778,0.36478719115257263,-0.17773577570915222,0.3754040002822876,0.35554346442222595,-0.09550675004720688,0.45446744561195374,0.3711487948894501,-0.3525290787220001,0.3725801706314087,0.3709438741207123,-0.32671022415161133,0.363622784614563,0.3694707453250885,-0.37673771381378174,0.37029993534088135,0.3515986502170563,-0.38829147815704346,0.4636194109916687,0.4832308292388916,-0.022350668907165527,0.41382020711898804,0.4832363426685333,0.022397449240088463,other
48,IMG_1773.MOV,0.42976489663124084,0.15055514872074127,-0.2699466645717621,0.48121798038482666,0.22867459058761597,-0.10492129623889923,0.39355596899986267,0.24485929310321808,-0.028022198006510735,0.5000029802322388,0.36481425166130066,-0.17875562608242035,0.375430166721344,0.35558047890663147,-0.09428422898054123,0.4545663893222809,0.3709965944290161,-0.35415589809417725,0.3727348744869232,0.37087294459342957,-0.3255232274532318,0.36353662610054016,0.3691677451133728,-0.37536200881004333,0.3704240620136261,0.35133981704711914,-0.3866724669933319,0.46368274092674255,0.48331591486930847,-0.022349795326590538,0.4138752222061157,0.48325595259666443,0.022396232932806015,other
49,IMG_1773.MOV,0.42976951599121094,0.15057557821273804,-0.26705893874168396,0.481303870677948,0.22867584228515625,-0.10380425304174423,0.3938506841659546,0.24489307403564453,-0.02542131580412388,0.5000178813934326,0.3648313581943512,-0.17959356307983398,0.37565022706985474,0.35387665033340454,-0.09407249093055725,0.45523393154144287,0.37070295214653015,-0.35529157519340515,0.3732304275035858,0.36991146206855774,-0.3268863260746002,0.36358368396759033,0.36871182918548584,-0.37727096676826477,0.3705044984817505,0.3511848747730255,-0.38822948932647705,0.4639973044395447,0.48331546783447266,-0.02241825871169567,0.4141964912414551,0.48325517773628235,0.022464705631136894,other
50,IMG_1773.MOV,0.4299241006374359,0.1512506902217865,-0.2686159014701843,0.48147091269493103,0.2289203703403473,-0.10456594079732895,0.3938603103160858,0.24495302140712738,-0.025570590049028397,0.5000423192977905,0.36474430561065674,-0.18173711001873016,0.3756825029850006,0.3539886176586151,-0.09436322003602982,0.4552365839481354,0.3706965446472168,-0.3568289577960968,0.3731604218482971,0.36934590339660645,-0.32738253474235535,0.3634796440601349,0.3682249188423157,-0.3778509199619293,0.37037044763565063,0.35092082619667053,-0.3891858458518982,0.4640146791934967,0.4836900532245636,-0.02242560125887394,0.41422364115715027,0.48350790143013,0.02247171476483345,other
51,IMG_1773.MOV,0.43010246753692627,0.15161432325839996,-0.26996341347694397,0.4816608428955078,0.2289639413356781,-0.10383065789937973,0.39408037066459656,0.24511580169200897,-0.025786256417632103,0.5005797743797302,0.3649580776691437,-0.17912989854812622,0.3759726583957672,0.35417866706848145,-0.09363167732954025,0.45573508739471436,0.37050071358680725,-0.3548528552055359,0.37425145506858826,0.36918145418167114,-0.3273206055164337,0.3655813932418823,0.3679846227169037,-0.3778360188007355,0.3712438941001892,0.3506629467010498,-0.38923773169517517,0.4642356038093567,0.4835887849330902,-0.02236815169453621,0.41440925002098083,0.4834805428981781,0.02241441421210766,other
52,IMG_1773.MOV,0.4302598536014557,0.15175950527191162,-0.26871711015701294,0.48170480132102966,0.22897663712501526,-0.1006452664732933,0.39408180117607117,0.24513360857963562,-0.025254186242818832,0.5005896687507629,0.36489418148994446,-0.1752813458442688,0.3760114312171936,0.35433605313301086,-0.09131590276956558,0.45596227049827576,0.370438814163208,-0.3528361916542053,0.3740878403186798,0.3690257966518402,-0.3253801167011261,0.3653325140476227,0.36736854910850525,-0.37545260787010193,0.3711232542991638,0.3499537408351898,-0.38740208745002747,0.464276522397995,0.4836384654045105,-0.022190362215042114,0.4144262373447418,0.48356860876083374,0.022236257791519165,other
53,IMG_1773.MOV,0.43035686016082764,0.1518731564283371,-0.2727890610694885,0.4818441569805145,0.22899262607097626,-0.1082693487405777,0.39428919553756714,0.24520890414714813,-0.03052802011370659,0.5005831718444824,0.3650273382663727,-0.18139055371284485,0.3762088418006897,0.35444626212120056,-0.09650633484125137,0.4560527801513672,0.3703952729701996,-0.353087455034256,0.37453797459602356,0.3690512180328369,-0.32884934544563293,0.3664361536502838,0.36716705560684204,-0.37937089800834656,0.3715457022190094,0.34978342056274414,-0.39115679264068604,0.4644525349140167,0.48360204696655273,-0.022194255143404007,0.41457599401474,0.48348432779312134,0.022240353748202324,other
54,IMG_1773.MOV,0.4304269552230835,0.152128204703331,-0.27210530638694763,0.48190632462501526,0.2289860099554062,-0.10378387570381165,0.39431333541870117,0.2452242523431778,-0.029615364968776703,0.5006255507469177,0.36496976017951965,-0.17718595266342163,0.37630048394203186,0.35450029373168945,-0.09483461081981659,0.4560953378677368,0.37023240327835083,-0.35385385155677795,0.3742884397506714,0.36895376443862915,-0.3283187747001648,0.366226464509964,0.3666277825832367,-0.3784778416156769,0.3714976906776428,0.34926480054855347,-0.3907167613506317,0.4645283818244934,0.4835014045238495,-0.021859895437955856,0.4146856963634491,0.4833054840564728,0.021904736757278442,other
55,IMG_1773.MOV,0.43052810430526733,0.152088925242424,-0.2758071720600128,0.48203596472740173,0.2289765626192093,-0.1059710755944252,0.3944016098976135,0.24527204036712646,-0.03434386104345322,0.5010892748832703,0.3649680018424988,-0.17651310563087463,0.3762994408607483,0.35472771525382996,-0.10045891255140305,0.4563683867454529,0.3713272511959076,-0.34373190999031067,0.37481608986854553,0.368952214717865,-0.3311085104942322,0.3675629496574402,0.3662940263748169,-0.3811015784740448,0.372430682182312,0.348704069852829,-0.3918095529079437,0.464682400226593,0.4832090139389038,-0.021799826994538307,0.414808064699173,0.48296311497688293,0.021844813600182533,other
56,IMG_1773.MOV,0.4307194948196411,0.1522141695022583,-0.2761017680168152,0.4822775721549988,0.22909072041511536,-0.10561653971672058,0.39444872736930847,0.2452814131975174,-0.037841591984033585,0.5013841390609741,0.36489471793174744,-0.17018960416316986,0.37609702348709106,0.35402241349220276,-0.10673639178276062,0.456570565700531,0.37190327048301697,-0.3327004313468933,0.37507790327072144,0.3658493757247925,-0.337667316198349,0.3688611090183258,0.36477047204971313,-0.3882479965686798,0.3732604682445526,0.3472359776496887,-0.3966151773929596,0.46471884846687317,0.4831002652645111,-0.020765623077750206,0.414838582277298,0.482131689786911,0.020815586671233177,other
57,IMG_1773.MOV,0.43080025911331177,0.15273365378379822,-0.27613693475723267,0.48246070742607117,0.22943606972694397,-0.1045505627989769,0.39469146728515625,0.24527452886104584,-0.03753373771905899,0.5012761354446411,0.3648928105831146,-0.17097923159599304,0.37611380219459534,0.3541082739830017,-0.10508933663368225,0.4565713703632355,0.3724520802497864,-0.3386089503765106,0.37499940395355225,0.36598891019821167,-0.33651310205459595,0.3685091733932495,0.36455079913139343,-0.3871423602104187,0.3730667233467102,0.34643295407295227,-0.3963043987751007,0.46472543478012085,0.48301103711128235,-0.02047872170805931,0.4148423969745636,0.4816955029964447,0.02053252048790455,other
58,IMG_1773.MOV,0.43113651871681213,0.15283052623271942,-0.27874115109443665,0.4826025366783142,0.22946760058403015,-0.10771259665489197,0.39469626545906067,0.24530120193958282,-0.04142957180738449,0.5012733340263367,0.3648902475833893,-0.17136165499687195,0.3761252164840698,0.3541979491710663,-0.1123497262597084,0.45662832260131836,0.3733283579349518,-0.33953025937080383,0.3751235008239746,0.3659660220146179,-0.3422503173351288,0.36886128783226013,0.36323532462120056,-0.3928062617778778,0.373397558927536,0.34421780705451965,-0.40087878704071045,0.4648779630661011,0.4833616614341736,-0.02049737237393856,0.41491469740867615,0.48194268345832825,0.020550251007080078,other
59,IMG_1773.MOV,0.4311695396900177,0.15294894576072693,-0.2655079960823059,0.4826696515083313,0.22953498363494873,-0.10149332135915756,0.39483457803726196,0.2454209178686142,-0.028127623721957207,0.5015682578086853,0.36491093039512634,-0.16862154006958008,0.37641870975494385,0.35316354036331177,-0.103617362678051,0.4569850265979767,0.3730578124523163,-0.3347416818141937,0.37574225664138794,0.3626241385936737,-0.33712542057037354,0.3693452775478363,0.3597981333732605,-0.38721761107444763,0.37360861897468567,0.34147214889526367,-0.3933735191822052,0.4650246500968933,0.48347586393356323,-0.020830873399972916,0.4151216447353363,0.48210573196411133,0.020878855139017105,other
60,IMG_1773.MOV,0.4312249422073364,0.15303899347782135,-0.2661118805408478,0.48271065950393677,0.2296881377696991,-0.10020776093006134,0.39483633637428284,0.24551640450954437,-0.028527073562145233,0.5015709400177002,0.364867627620697,-0.1697254776954651,0.3765358626842499,0.35342010855674744,-0.10416234284639359,0.45734837651252747,0.3724012076854706,-0.3379552960395813,0.37629806995391846,0.3606638014316559,-0.3384951055049896,0.3700290620326996,0.35709917545318604,-0.38862183690071106,0.37404897809028625,0.33890748023986816,-0.3954019844532013,0.4650942087173462,0.4838300943374634,-0.02080169878900051,0.4151556193828583,0.48231810331344604,0.020849796012043953,other
61,IMG_1773.MOV,0.4312688112258911,0.15312793850898743,-0.26234734058380127,0.4827170968055725,0.2297389656305313,-0.09709323197603226,0.39501580595970154,0.2455683946609497,-0.024984214454889297,0.5019524097442627,0.3648255169391632,-0.16854305565357208,0.37690237164497375,0.3528091609477997,-0.10367672145366669,0.4575551748275757,0.3711262345314026,-0.3374055027961731,0.3769623041152954,0.35855069756507874,-0.3389143645763397,0.37052813172340393,0.35442161560058594,-0.3896116614341736,0.3744082450866699,0.3369186520576477,-0.3963397443294525,0.46523240208625793,0.48383116722106934,-0.020805994048714638,0.41528838872909546,0.4824022054672241,0.020854122936725616,other
62,IMG_1773.MOV,0.43129804730415344,0.1532333791255951,-0.2641730308532715,0.48276230692863464,0.2297743260860443,-0.09474532306194305,0.3950249254703522,0.2455834299325943,-0.025602925568819046,0.5022166967391968,0.36500632762908936,-0.16391178965568542,0.3772960603237152,0.35440874099731445,-0.10397840291261673,0.4578654170036316,0.3711223602294922,-0.333911269903183,0.37753430008888245,0.35490649938583374,-0.34262174367904663,0.37113556265830994,0.34973374009132385,-0.39317816495895386,0.3749224841594696,0.3329876661300659,-0.39948657155036926,0.4652656316757202,0.48382997512817383,-0.020572591572999954,0.4152972996234894,0.4823991060256958,0.020617373287677765,other
63,IMG_1773.MOV,0.4313746988773346,0.15344956517219543,-0.2644921839237213,0.4829978048801422,0.23018956184387207,-0.09570048004388809,0.3952139914035797,0.24562056362628937,-0.032598283141851425,0.5021684765815735,0.36512279510498047,-0.16242612898349762,0.37740591168403625,0.35512739419937134,-0.11823240667581558,0.4581972658634186,0.37241801619529724,-0.32454442977905273,0.3789162039756775,0.35426950454711914,-0.3544243574142456,0.37406525015830994,0.3475363850593567,-0.4058627486228943,0.3777332305908203,0.3284379541873932,-0.4088883101940155,0.4657019078731537,0.48383015394210815,-0.01805145852267742,0.41550856828689575,0.48250845074653625,0.018096279352903366,other
64,IMG_1773.MOV,0.43148860335350037,0.15376879274845123,-0.2738500237464905,0.4831552803516388,0.2305661290884018,-0.10063239932060242,0.39521899819374084,0.24563075602054596,-0.03624584898352623,0.5021616816520691,0.3652200996875763,-0.17581014335155487,0.3777447044849396,0.35525259375572205,-0.12302401661872864,0.45819148421287537,0.3724268078804016,-0.3486994504928589,0.37892812490463257,0.35435453057289124,-0.36869803071022034,0.3735293447971344,0.3456273674964905,-0.4206792116165161,0.3773403465747833,0.327324241399765,-0.42619168758392334,0.4656931757926941,0.4842284023761749,-0.01837804540991783,0.41551291942596436,0.48298391699790955,0.018421223387122154,other
65,IMG_1773.MOV,0.4316680133342743,0.1539369821548462,-0.2689657509326935,0.4831950068473816,0.23058559000492096,-0.09890997409820557,0.3953832685947418,0.2456352859735489,-0.02963721938431263,0.5023784637451172,0.365213543176651,-0.1742592751979828,0.3781968653202057,0.355587899684906,-0.11889617145061493,0.4581831991672516,0.371969074010849,-0.3433186113834381,0.3795015215873718,0.3517177402973175,-0.3607815206050873,0.3734707534313202,0.3428337574005127,-0.41225722432136536,0.3772541582584381,0.32511186599731445,-0.41910743713378906,0.46573299169540405,0.4841949939727783,-0.019401198253035545,0.4155488908290863,0.48300227522850037,0.01943836733698845,other
66,IMG_1773.MOV,0.43185123801231384,0.15406952798366547,-0.2540993392467499,0.48323288559913635,0.23065285384655,-0.08484956622123718,0.3954913020133972,0.24562759697437286,-0.02203497849404812,0.5024057030677795,0.36522620916366577,-0.15857411921024323,0.3782303035259247,0.3556033670902252,-0.11769597977399826,0.4580721855163574,0.3716488480567932,-0.3229423463344574,0.3798956274986267,0.3452572524547577,-0.3577198088169098,0.3740517795085907,0.3379494845867157,-0.4099957048892975,0.3777354061603546,0.3209133744239807,-0.4129661023616791,0.46578094363212585,0.48410627245903015,-0.01926950365304947,0.4156498908996582,0.483003169298172,0.01930532418191433,other
67,IMG_1773.MOV,0.43187186121940613,0.15421150624752045,-0.2572740912437439,0.48325738310813904,0.23061853647232056,-0.08732227981090546,0.39560356736183167,0.24560190737247467,-0.023084210231900215,0.502670407295227,0.36527344584465027,-0.15749168395996094,0.3786851167678833,0.3558560311794281,-0.11622647941112518,0.45801836252212524,0.37198612093925476,-0.3116649091243744,0.38043227791786194,0.3451850712299347,-0.3561410903930664,0.3745805621147156,0.3372235894203186,-0.40642139315605164,0.37808364629745483,0.32037413120269775,-0.4062436521053314,0.46580106019973755,0.48349061608314514,-0.019421543926000595,0.4156675636768341,0.482655793428421,0.019456783309578896,other
68,IMG_1773.MOV,0.4320298731327057,0.1542912721633911,-0.25804316997528076,0.4834257662296295,0.23093543946743011,-0.08693153411149979,0.39582839608192444,0.24542248249053955,-0.023383846506476402,0.5026861429214478,0.3653109669685364,-0.1550934910774231,0.3788394331932068,0.35416412353515625,-0.1144699975848198,0.4580133855342865,0.3731236457824707,-0.31444743275642395,0.3807946741580963,0.343445748090744,-0.35312241315841675,0.3747081458568573,0.3352911174297333,-0.40350860357284546,0.37967345118522644,0.31914007663726807,-0.40567746758461,0.4658150374889374,0.4832438826560974,-0.019204935058951378,0.41568928956985474,0.48214688897132874,0.019241584464907646,other
69,IMG_1773.MOV,0.43204227089881897,0.15424136817455292,-0.25917693972587585,0.48357921838760376,0.23091615736484528,-0.0876469612121582,0.3959366977214813,0.2453765571117401,-0.023697761818766594,0.5026176571846008,0.36531078815460205,-0.15404419600963593,0.37893715500831604,0.3543287217617035,-0.11323133111000061,0.4579828083515167,0.3739846348762512,-0.31364119052886963,0.38078993558883667,0.34284037351608276,-0.35118401050567627,0.3744804561138153,0.3342752456665039,-0.4016644060611725,0.37932148575782776,0.31803858280181885,-0.405186265707016,0.4658224880695343,0.48315322399139404,-0.019189395010471344,0.41569048166275024,0.48182129859924316,0.019226718693971634,other
70,IMG_1773.MOV,0.4320410490036011,0.15421389043331146,-0.26384276151657104,0.48378223180770874,0.230878084897995,-0.0928712710738182,0.39602166414260864,0.24533912539482117,-0.027637938037514687,0.502524733543396,0.36531198024749756,-0.16208894550800323,0.37917187809944153,0.3544292151927948,-0.12041763216257095,0.4579511284828186,0.374813050031662,-0.3174709379673004,0.38110029697418213,0.3439871072769165,-0.3652234673500061,0.3745974600315094,0.3355574607849121,-0.4172750413417816,0.37911173701286316,0.31877338886260986,-0.42070674896240234,0.46584972739219666,0.4834546744823456,-0.019359560683369637,0.41573065519332886,0.48194602131843567,0.01939704827964306,other
71,IMG_1773.MOV,0.43219271302223206,0.15438075363636017,-0.26829850673675537,0.483833372592926,0.23090848326683044,-0.09570435434579849,0.39601123332977295,0.24535353481769562,-0.030534258112311363,0.5029267072677612,0.36540648341178894,-0.16773177683353424,0.3794379234313965,0.35478147864341736,-0.1219596117734909,0.45794597268104553,0.37476277351379395,-0.3275272250175476,0.38142406940460205,0.34457266330718994,-0.3648199141025543,0.375099241733551,0.3356598913669586,-0.4160662591457367,0.3800581693649292,0.3189942240715027,-0.42038649320602417,0.465891033411026,0.48353514075279236,-0.019434211775660515,0.4157424569129944,0.4820249676704407,0.019470330327749252,other
72,IMG_1773.MOV,0.4322360157966614,0.15442520380020142,-0.27347657084465027,0.4839227497577667,0.23086042702198029,-0.10323213785886765,0.3962074816226959,0.24535036087036133,-0.03304323926568031,0.5029551982879639,0.366189181804657,-0.17492461204528809,0.37990108132362366,0.3564942181110382,-0.12117956578731537,0.4579436182975769,0.3747173547744751,-0.3343750238418579,0.38173776865005493,0.34519341588020325,-0.3636571168899536,0.37538260221481323,0.33607444167137146,-0.4147506058216095,0.38026663661003113,0.3193833529949188,-0.419582337141037,0.46604982018470764,0.48346269130706787,-0.01964488811790943,0.4159151017665863,0.48201146721839905,0.01968395709991455,other
73,IMG_1773.MOV,0.4322448670864105,0.15444061160087585,-0.25034305453300476,0.4840424656867981,0.23106834292411804,-0.09104061871767044,0.39624911546707153,0.245330810546875,-0.017399640753865242,0.5029134154319763,0.36598190665245056,-0.1687544733285904,0.37992849946022034,0.3537914454936981,-0.11067481338977814,0.45755741000175476,0.37478190660476685,-0.3282060921192169,0.38169050216674805,0.343726247549057,-0.3540394902229309,0.3753461539745331,0.335105836391449,-0.4047173857688904,0.3800796568393707,0.3186491131782532,-0.40750494599342346,0.46607330441474915,0.48350033164024353,-0.01968875154852867,0.41593629121780396,0.48205137252807617,0.01972600445151329,other
74,IMG_1773.MOV,0.43228843808174133,0.1544513702392578,-0.2677205204963684,0.48427364230155945,0.23135818541049957,-0.10219955444335938,0.3963375687599182,0.2453383207321167,-0.029902072623372078,0.5029054284095764,0.3662258982658386,-0.17753049731254578,0.38010379672050476,0.3543115258216858,-0.12248288840055466,0.4575609862804413,0.37514111399650574,-0.3362501263618469,0.38208094239234924,0.34416037797927856,-0.3678782880306244,0.3756808638572693,0.3359534442424774,-0.4200616776943207,0.3808082640171051,0.31930071115493774,-0.4231269955635071,0.4660971462726593,0.4838714599609375,-0.01970876194536686,0.41593441367149353,0.482186496257782,0.019746800884604454,other
75,IMG_1773.MOV,0.4323827624320984,0.15454064309597015,-0.27609509229660034,0.48444846272468567,0.23135963082313538,-0.10429760068655014,0.39639556407928467,0.2453758269548416,-0.03259933739900589,0.5028976202011108,0.366547167301178,-0.18377430737018585,0.38033947348594666,0.3562048673629761,-0.12363686412572861,0.45769965648651123,0.37510669231414795,-0.35789570212364197,0.3823047876358032,0.34488585591316223,-0.3719697594642639,0.3757249712944031,0.33616533875465393,-0.42382022738456726,0.3806036114692688,0.3194224238395691,-0.42917150259017944,0.46613824367523193,0.48420652747154236,-0.01994103379547596,0.4159584641456604,0.48257187008857727,0.019978482276201248,other
